id,distance
16265,13576.204
16266,14898.305
16267,9056.734
16268,41653.883
16269,4401.725
16270,5211.385
16271,12823.499
16272,7109.7227
16273,7325.078
16274,11028.236
16275,14331.361
16276,7335.0806
16277,63537.71
16278,16558.742
16279,3201.7175
16280,3055.071
16281,81944.66
16282,48302.35
16283,15947.832
16284,30702.576
16285,4546.268
16286,7391.833
16287,5029.77
16288,1884.9968
16289,8123.8184
16290,15368.361
16291,13656.128
16292,21014.957
16293,19292.547
16294,9503.986
16295,4927.737
16296,10339.769
16297,14701.964
16298,13751.265
16299,6930.9395
16300,31071.25
16301,8959.4
16302,11233.637
16303,8401.04
16304,5472.2236
16305,5364.362
16306,38891.215
16307,4874.5005
16308,5588.6714
16309,11071.454
16310,19709.08
16311,17223.848
16312,2865.9216
16313,9991.517
16314,84991.32
16315,14037.23
16316,10758.206
16317,17723.17
16318,7043.549
16319,6553.197
16320,12777.533
16321,7317.871
16322,1302.1467
16323,14849.4
16324,7562.1504
16325,73829.7
16326,8011.1636
16327,8517.855
16328,6037.5264
16329,3463.3506
16330,48774.77
16331,10816.572
16332,13415.251
16333,128984.016
16334,14387.086
16335,12180.82
16336,9310.447
16337,7088.3584
16338,14459.822
16339,8422.139
16340,12671.526
16341,18764.479
16342,5290.225
16343,14708.672
16344,19393.137
16345,17402.18
16346,153871.14
16347,23120.668
16348,1507.9373
16349,3107.4734
16350,9536.035
16351,7424.8066
16352,13985.127
16353,12996.51
16354,8199.3545
16355,6815.2197
16356,7574.0293
16357,15201.462
16358,9051.142
16359,10795.533
16360,7829.2334
16361,6986.259
16362,6158.5625
16363,4090.8655
16364,12871.599
16365,18795.59
16366,6039.0796
16367,19577.896
16368,14912.452
16369,7257.714
16370,7191.3896
16371,73517.08
16372,25317.203
16373,7015.4375
16374,63612.33
16375,13338.531
16376,7273.582
16377,2626.8396
16378,11656.795
16379,36397.04
16380,5118.493
16381,13004.417
16382,5156.882
16383,17857.879
16384,11025.102
16385,1522.4236
16386,7483.7676
16387,8016.631
16388,3244.598
16389,4899.6855
16390,13509.273
16391,20695.287
16392,14607.645
16393,37391.203
16394,43553.008
16395,9475.025
16396,12761.503
16397,5025.4316
16398,3141.4631
16399,14139.448
16400,3600.1091
16401,4837.762
16402,3840.4307
16403,9835.839
16404,6353.832
16405,5249.1543
16406,5387.49
16407,5494.3745
16408,10534.059
16409,13001.957
16410,11544.167
16411,79336.945
16412,24180.06
16413,10860.548
16414,3418.1726
16415,11159.133
16416,13070.969
16417,12091.381
16418,3922.0305
16419,1447.7839
16420,18362.465
16421,3094.8
16422,18838.547
16423,6033.391
16424,9196.869
16425,7463.039
16426,20773.168
16427,6845.094
16428,13143.328
16429,5361.405
16430,11825.951
16431,14983.906
16432,5534.008
16433,128392.95
16434,10013.395
16435,8264.016
16436,84182.195
16437,19196.242
16438,6333.7573
16439,3221.2244
16440,50114.97
16441,6214.531
16442,7310.1396
16443,4037.8948
16444,8843.137
16445,8013.7334
16446,64282.234
16447,10938.514
16448,7122.0522
16449,14730.174
16450,5513.1177
16451,7064.6973
16452,13442.979
16453,8598.138
16454,3177.1033
16455,11800.15
16456,3485.0706
16457,9885.119
16458,123500.94
16459,13903.537
16460,7637.025
16461,5497.658
16462,75005.055
16463,1416.0912
16464,3650.0261
16465,5608.6807
16466,21399.775
16467,5867.0996
16468,5521.4976
16469,62453.64
16470,6716.2773
16471,9143.86
16472,9936.683
16473,10465.242
16474,8669.148
16475,62340.668
16476,14633.934
16477,6223.8203
16478,3720.5842
16479,58352.75
16480,11689.203
16481,15748.769
16482,30108.77
16483,7558.494
16484,5684.5137
16485,115210.5
16486,9456.884
16487,15378.6
16488,4342.674
16489,14959.824
16490,13604.079
16491,19716.87
16492,12392.979
16493,10459.006
16494,61341.57
16495,8553.592
16496,2049.2805
16497,2796.2136
16498,2683.1545
16499,8408.879
16500,8471.958
16501,12474.274
16502,10916.273
16503,3151.0325
16504,12959.729
16505,1692.0159
16506,19257.031
16507,15908.679
16508,5495.884
16509,4723.132
16510,3707.2993
16511,3179.2896
16512,24346.613
16513,104963.92
16514,41415.363
16515,2920.5833
16516,40589.96
16517,22570.836
16518,5558.8
16519,10621.519
16520,8182.8833
16521,9856.889
16522,15806.592
16523,6950.4146
16524,3020.1404
16525,13650.227
16526,9868.448
16527,8478.658
16528,6530.908
16529,19625.543
16530,8957.558
16531,12381.365
16532,12904.897
16533,3686.029
16534,6036.1343
16535,62961.43
16536,17857.61
16537,8774.797
16538,10327.066
16539,16513.752
16540,2114.9285
16541,1294.7605
16542,9762.158
16543,10995.381
16544,14059.238
16545,124079.05
16546,10916.779
16547,6613.5215
16548,6709.2793
16549,9480.342
16550,12862.475
16551,1568.1609
16552,13104.988
16553,24415.938
16554,14668.6045
16555,23383.154
16556,7725.5293
16557,57643.473
16558,18847.934
16559,40637.582
16560,6153.9653
16561,17209.748
16562,19167.926
16563,5920.626
16564,82093.32
16565,6354.6763
16566,12334.497
16567,5682.8467
16568,9909.763
16569,4762.4707
16570,7411.099
16571,6358.1826
16572,19613.695
16573,10563.82
16574,13664.49
16575,19231.438
16576,8237.385
16577,12532.667
16578,16802.45
16579,7053.2393
16580,6041.6626
16581,11629.307
16582,4638.3047
16583,11422.33
16584,12406.852
16585,98709.95
16586,2307.032
16587,67659.53
16588,10466.283
16589,6900.137
16590,7743.1357
16591,6607.2676
16592,2029.3401
16593,57889.062
16594,24230.227
16595,18715.902
16596,4589.5103
16597,22332.184
16598,12701.559
16599,20006.46
16600,6856.784
16601,3782.8303
16602,6537.4043
16603,10013.215
16604,3662.0115
16605,14327.511
16606,4069.2263
16607,22212.18
16608,2876.6924
16609,23661.932
16610,9700.492
16611,6664.1973
16612,7329.2407
16613,59672.543
16614,4398.441
16615,10484.716
16616,6724.911
16617,6415.459
16618,2708.2961
16619,29045.285
16620,6987.623
16621,4782.8115
16622,14121.002
16623,8669.939
16624,8406.119
16625,5122.7275
16626,7676.0483
16627,133285.98
16628,9517.423
16629,9665.997
16630,4310.8804
16631,40219.996
16632,79357.56
16633,5384.4927
16634,10318.987
16635,5215.9023
16636,4066.8088
16637,10086.143
16638,6955.2363
16639,18891.877
16640,51248.79
16641,16002.295
16642,2145.061
16643,5844.3154
16644,13545.36
16645,2157.375
16646,3156.8933
16647,5855.9136
16648,10229.994
16649,10666.834
16650,6676.1494
16651,76131.33
16652,13516.731
16653,12290.689
16654,5394.652
16655,3615.3792
16656,8512.812
16657,11028.18
16658,99759.56
16659,4966.66
16660,9284.208
16661,9298.458
16662,4143.7812
16663,11971.161
16664,11462.302
16665,13673.816
16666,9323.087
16667,1930.6775
16668,8254.151
16669,3127.8948
16670,5531.449
16671,3512.4153
16672,24519.945
16673,9677.488
16674,5465.3057
16675,6203.0244
16676,15297.429
16677,15893.342
16678,12029.58
16679,12147.313
16680,2787.8777
16681,10252.223
16682,57399.79
16683,9391.264
16684,8689.824
16685,16717.988
16686,3841.7507
16687,13147.786
16688,90764.125
16689,2963.3572
16690,4830.1035
16691,1583.4363
16692,4078.6096
16693,6466.341
16694,50036.71
16695,22852.55
16696,1972.0261
16697,5201.3613
16698,8882.054
16699,14777.323
16700,15266.092
16701,14713.717
16702,21416.982
16703,42919.156
16704,16636.357
16705,10162.521
16706,46934.93
16707,83700.086
16708,23655.676
16709,108602.984
16710,17308.871
16711,11009.76
16712,12417.772
16713,6017.4688
16714,14254.642
16715,66577.09
16716,20771.023
16717,3999.0012
16718,5927.0137
16719,9773.949
16720,2139.1118
16721,14956.553
16722,19098.365
16723,31605.986
16724,7007.303
16725,166832.31
16726,11484.84
16727,2435.1404
16728,4397.7446
16729,4967.6367
16730,5231.078
16731,10653.408
16732,6114.1143
16733,35652.406
16734,12009.875
16735,6426.527
16736,12402.115
16737,1494.887
16738,3568.569
16739,9700.601
16740,12036.176
16741,10386.33
16742,1632.6116
16743,121123.22
16744,11657.504
16745,6707.2236
16746,20537.793
16747,4158.642
16748,4730.384
16749,3186.8342
16750,9629.448
16751,11229.508
16752,139469.17
16753,5880.6133
16754,9305.439
16755,8109.255
16756,5161.0566
16757,14799.604
16758,15270.572
16759,6743.4863
16760,3866.2332
16761,5446.774
16762,5432.4355
16763,4205.6157
16764,24352.805
16765,9354.627
16766,3212.338
16767,9967.779
16768,7067.7344
16769,5197.405
16770,62498.1
16771,105956.95
16772,8530.328
16773,2736.0603
16774,3925.7122
16775,19393.453
16776,11041.183
16777,13713.795
16778,4609.638
16779,12832.629
16780,79176.41
16781,16369.026
16782,5677.222
16783,15760.287
16784,5376.2544
16785,2828.9812
16786,5285.405
16787,6798.486
16788,50491.875
16789,9064.984
16790,5415.3486
16791,19650.293
16792,16027.123
16793,1704.0254
16794,5461.4307
16795,4877.9624
16796,18139.867
16797,4897.866
16798,4167.462
16799,82168.59
16800,6931.408
16801,2232.651
16802,65119.695
16803,10180.456
16804,7545.013
16805,49815.023
16806,11350.969
16807,2670.4006
16808,6738.4487
16809,10041.415
16810,5843.801
16811,6941.355
16812,7178.6914
16813,3035.7449
16814,3724.386
16815,3831.989
16816,11498.756
16817,7388.289
16818,6097.8457
16819,10258.974
16820,9355.598
16821,59372.96
16822,11599.244
16823,3069.3452
16824,2629.9734
16825,9791.471
16826,150613.03
16827,57240.016
16828,118613.54
16829,4845.0146
16830,16428.623
16831,8140.98
16832,6605.436
16833,7800.291
16834,10377.184
16835,2271.1467
16836,17280.46
16837,9038.51
16838,61284.13
16839,29408.678
16840,8444.414
16841,1499.0281
16842,7213.468
16843,17514.238
16844,7732.712
16845,2564.8894
16846,955.4685
16847,11992.408
16848,13170.419
16849,7584.5156
16850,3130.6804
16851,4128.957
16852,20794.762
16853,5143.17
16854,26724.273
16855,15863.629
16856,5668.6445
16857,2704.6833
16858,4973.868
16859,3125.152
16860,4800.908
16861,5114.578
16862,5355.2236
16863,2714.034
16864,12878.882
16865,11405.333
16866,11166.685
16867,3361.5261
16868,28975.988
16869,7220.8174
16870,12025.834
16871,3982.0496
16872,2297.536
16873,5246.7812
16874,12432.4375
16875,8450.545
16876,5763.095
16877,3721.2
16878,10405.568
16879,1731.2546
16880,25917.4
16881,50613.914
16882,8643.134
16883,21971.844
16884,12414.972
16885,10383.217
16886,8547.129
16887,11126.0625
16888,94482.27
16889,5717.4307
16890,7973.399
16891,7490.094
16892,3350.9524
16893,7116.1523
16894,8155.495
16895,7634.6084
16896,9048.299
16897,12525.496
16898,6671.75
16899,7915.3
16900,16169.166
16901,3943.349
16902,2739.427
16903,4497.951
16904,6284.3555
16905,3807.1902
16906,57817.727
16907,39540.43
16908,66400.23
16909,7364.6353
16910,15906.884
16911,11057.582
16912,3462.403
16913,5952.9536
16914,132504.61
16915,50479.53
16916,15529.332
16917,35845.32
16918,4004.9436
16919,6169.495
16920,6439.0776
16921,9784.032
16922,6103.005
16923,11850.282
16924,97557.67
16925,11235.981
16926,17960.84
16927,16457.098
16928,5417.3345
16929,6872.0283
16930,11140.563
16931,5411.401
16932,70719.57
16933,4047.138
16934,18521.668
16935,13288.221
16936,11553.018
16937,8704.043
16938,64504.82
16939,6650.925
16940,14560.337
16941,2264.4773
16942,2758.0703
16943,22806.865
16944,5999.258
16945,7807.415
16946,54190.324
16947,10837.359
16948,3353.9626
16949,2311.0183
16950,9156.774
16951,19700.195
16952,2791.8972
16953,8396.979
16954,11450.361
16955,11376.816
16956,13572.194
16957,5904.5605
16958,10145.996
16959,1752.3562
16960,120565.055
16961,11755.121
16962,5906.9707
16963,16381.88
16964,60683.125
16965,71122.95
16966,11015.533
16967,9018.786
16968,3774.654
16969,4672.8413
16970,1675.4456
16971,8853.913
16972,6945.1855
16973,10284.867
16974,2308.6228
16975,11807.19
16976,25512.484
16977,8829.748
16978,7630.258
16979,44979.332
16980,9028.175
16981,10106.387
16982,18818.426
16983,1899.2234
16984,5089.9043
16985,6312.378
16986,6212.4014
16987,2078.528
16988,8639.102
16989,3663.6125
16990,9440.672
16991,4985.65
16992,2101.2068
16993,9121.262
16994,14719.121
16995,10993.164
16996,12805.32
16997,5039.8574
16998,2723.3567
16999,4397.001
17000,7923.1533
17001,13532.55
17002,22539.947
17003,88337.44
17004,2030.2913
17005,9128.801
17006,2731.8416
17007,8091.497
17008,4496.954
17009,14132.369
17010,3016.569
17011,17405.152
17012,9714.978
17013,11741.873
17014,7939.316
17015,18281.105
17016,7869.2896
17017,12738.815
17018,13421.836
17019,6509.2397
17020,8439.176
17021,1058.4666
17022,6490.148
17023,2636.9343
17024,13609.976
17025,12138.765
17026,8048.3936
17027,43109.016
17028,7707.3784
17029,23625.875
17030,26587.805
17031,2862.644
17032,19336.816
17033,10208.732
17034,157752.89
17035,2509.909
17036,18519.68
17037,12432.613
17038,22117.145
17039,58690.273
17040,7570.0303
17041,6415.6396
17042,37561.945
17043,8891.705
17044,15410.463
17045,15503.031
17046,10690.241
17047,3467.6545
17048,8763.865
17049,5537.4004
17050,3986.1619
17051,9521.946
17052,11642.318
17053,8236.949
17054,25694.68
17055,8904.967
17056,8146.76
17057,40250.902
17058,8030.4033
17059,17663.61
17060,40130.3
17061,76078.266
17062,21700.307
17063,7074.852
17064,106815.44
17065,10702.725
17066,10462.734
17067,12130.791
17068,8669.788
17069,4454.697
17070,11367.722
17071,5163.6084
17072,6434.2983
17073,6703.7695
17074,6217.2144
17075,6405.2036
17076,5164.764
17077,7635.04
17078,3476.244
17079,12726.774
17080,5499.789
17081,11319.231
17082,10481.773
17083,3395.65
17084,9306.898
17085,2101.4216
17086,11470.538
17087,21208.697
17088,6254.093
17089,11926.854
17090,2289.262
17091,4453.7114
17092,8125.869
17093,6899.066
17094,64545.203
17095,8941.585
17096,5709.221
17097,2778.2976
17098,3052.742
17099,8125.6196
17100,132383.33
17101,7428.702
17102,53649.69
17103,2679.829
17104,3159.1755
17105,5791.428
17106,2001.9707
17107,16629.508
17108,6653.999
17109,18049.004
17110,4358.599
17111,1598.6631
17112,3674.5269
17113,106807.05
17114,2474.3362
17115,7608.445
17116,29204.129
17117,14173.352
17118,4178.0186
17119,4896.6406
17120,9395.363
17121,13363.587
17122,7383.6846
17123,13884.785
17124,5047.128
17125,5828.3096
17126,14491.015
17127,13518.503
17128,12507.244
17129,13479.729
17130,15915.726
17131,3305.4797
17132,11171.004
17133,8234.227
17134,6829.2197
17135,30821.877
17136,5605.965
17137,9845.268
17138,53114.984
17139,136772.44
17140,8278.09
17141,11878.604
17142,35180.203
17143,12816.182
17144,6501.999
17145,13057.79
17146,18375.328
17147,5489.436
17148,3523.305
17149,5650.4004
17150,6143.999
17151,14551.409
17152,4223.0806
17153,5489.158
17154,2127.9656
17155,14624.753
17156,7091.376
17157,7117.8076
17158,7898.0605
17159,18703.55
17160,12500.386
17161,2668.4246
17162,2739.887
17163,7297.1323
17164,42545.13
17165,15815.065
17166,36701.207
17167,30970.164
17168,5452.6895
17169,8250.094
17170,1431.6575
17171,6948.574
17172,4798.874
17173,11456.9
17174,7693.648
17175,15458.401
17176,86214.17
17177,10595.244
17178,11210.706
17179,1533.6658
17180,10522.6045
17181,139065.73
17182,47380.137
17183,1697.9651
17184,14278.136
17185,11331.107
17186,72072.28
17187,4931.373
17188,12657.486
17189,35751.64
17190,10258.355
17191,30613.062
17192,6578.538
17193,3687.344
17194,6974.2144
17195,13695.018
17196,8839.148
17197,1793.5615
17198,5239.243
17199,13618.297
17200,7726.3105
17201,9223.881
17202,51283.02
17203,46187.68
17204,23168.3
17205,12622.465
17206,5597.8994
17207,11175.391
17208,13339.32
17209,5600.3057
17210,5805.9263
17211,11448.564
17212,3922.9778
17213,19615.188
17214,6222.5903
17215,9906.394
17216,17482.834
17217,7907.6006
17218,4708.1616
17219,18210.307
17220,28095.441
17221,21742.553
17222,56433.46
17223,124473.21
17224,76695.5
17225,4661.994
17226,50777.742
17227,5596.14
17228,5832.1367
17229,10540.792
17230,98959.64
17231,26728.273
17232,3187.8274
17233,5846.828
17234,8002.6777
17235,83234
17236,20503.012
17237,124215.08
17238,7659.1504
17239,20354.246
17240,11558.523
17241,5785.5347
17242,6671.5576
17243,4758.164
17244,10596.945
17245,13695.681
17246,78159.22
17247,2972.6418
17248,21327.762
17249,9541.453
17250,7938.173
17251,3829.9177
17252,1085.9939
17253,6988.4995
17254,11867.03
17255,14047.1045
17256,2902.8333
17257,10128.841
17258,9088.945
17259,827.5051
17260,8291.798
17261,4245.016
17262,8099.422
17263,6578.2197
17264,43318.04
17265,10369.882
17266,9111.442
17267,9816.887
17268,9242.722
17269,11915.915
17270,1698.4822
17271,9395.3
17272,4259.7334
17273,3661.1208
17274,21363.924
17275,17256.16
17276,10886.114
17277,8651.53
17278,9983.797
17279,11912.423
17280,17111.26
17281,10601.474
17282,17659.086
17283,11324.468
17284,6215.586
17285,12738.191
17286,12513.887
17287,9260.684
17288,62130.14
17289,7323.0723
17290,9434.218
17291,17851.188
17292,7602.3555
17293,12404.13
17294,16504.941
17295,7095.962
17296,18332.877
17297,6923.495
17298,15296.137
17299,21601.852
17300,6085.5566
17301,7127.9243
17302,7855.0967
17303,10868.735
17304,11067.931
17305,83607.11
17306,7186.4053
17307,4005.4368
17308,7462.8267
17309,11639.847
17310,117525.78
17311,18370.033
17312,8543.062
17313,7619.3945
17314,8922.668
17315,7330.5586
17316,6416.9688
17317,28817.605
17318,8854.931
17319,6490.5415
17320,1815.8284
17321,9516.031
17322,2493.2908
17323,20718.168
17324,107363.484
17325,12569.465
17326,8296.1875
17327,6536.844
17328,19147.982
17329,5621.406
17330,11116.89
17331,129901.766
17332,5748.1353
17333,2306.6023
17334,22511.336
17335,11618.038
17336,4191.048
17337,10543.322
17338,17170.14
17339,9110.955
17340,15638.564
17341,2402.7732
17342,4419.575
17343,19641.773
17344,14352.408
17345,15096.132
17346,2089.1858
17347,76906.85
17348,9381.363
17349,11633.73
17350,43547.695
17351,147887.72
17352,33567.164
17353,3673.848
17354,8766.69
17355,19156.758
17356,15145.762
17357,11200.683
17358,14776.11
17359,16649.86
17360,92424.64
17361,6626.9873
17362,2890.3406
17363,5954.6973
17364,13310.708
17365,13356.028
17366,15106.352
17367,12872.695
17368,1602.6707
17369,107537.76
17370,6186.6553
17371,8050.977
17372,16149.154
17373,16669.193
17374,13934.46
17375,10334.726
17376,20466.39
17377,11302.356
17378,90686.11
17379,8165.7866
17380,5486.7515
17381,6494.5225
17382,11129.439
17383,11607.008
17384,12483.57
17385,9357.687
17386,107378.33
17387,17711.54
17388,8393.704
17389,12678.438
17390,9556.41
17391,23876.236
17392,5976.2334
17393,108612.56
17394,10496.99
17395,10670.556
17396,2873.8245
17397,15508.157
17398,4828.0293
17399,2139.493
17400,19707.754
17401,17260.336
17402,6442.1416
17403,33136.277
17404,10575.785
17405,8417.634
17406,2813.0325
17407,9590.65
17408,40630.83
17409,8876.266
17410,7768.259
17411,8332.656
17412,38366.547
17413,8686.483
17414,11393.912
17415,8464.623
17416,18670.652
17417,10080.495
17418,10553.709
17419,10619.465
17420,6612.473
17421,7522.855
17422,9137.573
17423,34457.33
17424,10486.402
17425,9748.104
17426,11254.656
17427,10768.318
17428,7518.5107
17429,57682.223
17430,6854.5825
17431,43178.746
17432,6695.659
17433,11335.766
17434,62106.734
17435,5290.67
17436,3756.9822
17437,9619.556
17438,10622.482
17439,7914.969
17440,5319.9424
17441,42400.355
17442,14678.108
17443,19463.863
17444,16383.824
17445,7966.7134
17446,17705.965
17447,9117.893
17448,67734.37
17449,9802.296
17450,9983.51
17451,127383.84
17452,21925.129
17453,3472.2058
17454,3823.457
17455,10032.002
17456,1801.8298
17457,60558.75
17458,65874.625
17459,10584.674
17460,6500.532
17461,9978.601
17462,6539.073
17463,40078.04
17464,11344.794
17465,18807.41
17466,17450.68
17467,10859.232
17468,42244.48
17469,8341.439
17470,4450.2305
17471,4988.2983
17472,14856.334
17473,8750.018
17474,14751.639
17475,71056.195
17476,8218.975
17477,6479.111
17478,22851.838
17479,3037.3674
17480,24762.719
17481,9001.648
17482,17098.855
17483,5170.452
17484,11239.763
17485,4585.797
17486,6077.802
17487,13319.862
17488,7881.998
17489,14637.382
17490,25028.93
17491,3085.0193
17492,3994.2175
17493,14875.502
17494,4469.6743
17495,2756.6921
17496,90973.57
17497,8844.757
17498,10421.887
17499,16716.34
17500,7084.005
17501,4654.1245
17502,3797.4739
17503,8309.494
17504,20306.473
17505,11125.838
17506,26832.047
17507,4277.5576
17508,112701.64
17509,9801.266
17510,6741.6685
17511,11769.391
17512,2804.5957
17513,11919.109
17514,11005.867
17515,10319.245
17516,3099.033
17517,23747.82
17518,15442.499
17519,12072.372
17520,14086.106
17521,7517.63
17522,23019.908
17523,5299.574
17524,51657.21
17525,9301.916
17526,8912.652
17527,16094.229
17528,2036.5054
17529,13146.03
17530,8023.257
17531,16511.496
17532,6896.5874
17533,93358.92
17534,6335.1914
17535,4683.709
17536,102843.305
17537,5175.461
17538,4548.043
17539,7819.882
17540,5346.9663
17541,5032.026
17542,50407.098
17543,120558.23
17544,11546.79
17545,6911.378
17546,14545.824
17547,22696.707
17548,4423.8564
17549,10117.793
17550,4172.994
17551,7968.0586
17552,1141.5911
17553,17046.035
17554,10877.614
17555,13713.434
17556,11742.821
17557,15643.154
17558,9801.479
17559,3062.2632
17560,55679.043
17561,64435.582
17562,2987.196
17563,33509.555
17564,6554.908
17565,4068.9436
17566,6515.2275
17567,5384.879
17568,9961.591
17569,101530.586
17570,13494.367
17571,28650.559
17572,36271.906
17573,9784.439
17574,7095.6807
17575,7563.8423
17576,2231.5095
17577,26439.727
17578,6305.026
17579,7365.307
17580,9998.109
17581,41235.67
17582,123237.336
17583,10657.382
17584,66241.586
17585,19318.852
17586,5464.1963
17587,6057.3516
17588,19663.064
17589,7053.961
17590,22649.824
17591,8997.757
17592,6422.5166
17593,14985.789
17594,9401.139
17595,6197.552
17596,1329.6948
17597,11918.227
17598,8350.884
17599,9129.655
17600,8687.418
17601,4945.504
17602,8801.004
17603,83151.5
17604,15735.571
17605,4312.7715
17606,9833.125
17607,6062.6787
17608,26786.178
17609,12860.407
17610,20954.855
17611,4715.1562
17612,12768.196
17613,5990.106
17614,17964.797
17615,10998.733
17616,11866.9375
17617,5146.2627
17618,6807.0957
17619,1390.5168
17620,6052.5977
17621,5351.1816
17622,17581.145
17623,7501.0737
17624,7073.4746
17625,6187.9478
17626,10121.877
17627,17966.336
17628,5341.3623
17629,10187.518
17630,9320.318
17631,5447.709
17632,6137.879
17633,13121.111
17634,5551.5024
17635,9912.17
17636,15266.297
17637,48213.543
17638,7865.285
17639,5472.6006
17640,1775.7307
17641,11083.6455
17642,9523.397
17643,15690.679
17644,11757.672
17645,8355.222
17646,9975.324
17647,41391.45
17648,15345.106
17649,8664.008
17650,4252.167
17651,13585.127
17652,5566.0107
17653,2501.1145
17654,153765.86
17655,14058.525
17656,22416.006
17657,59274.41
17658,3928.663
17659,13097.386
17660,9910.74
17661,5605.9014
17662,1444.4583
17663,87913.766
17664,4870.7197
17665,4494.39
17666,5785.698
17667,16887.291
17668,16099.257
17669,3677.3672
17670,4436.8994
17671,4605.7397
17672,9889.881
17673,15800.47
17674,6615.257
17675,61825.07
17676,15731.132
17677,3525.322
17678,8536.547
17679,9306.633
17680,4800.687
17681,14093.737
17682,7192.7134
17683,28361.936
17684,19068.086
17685,8877.885
17686,3560.3918
17687,6748.9595
17688,9441.605
17689,11195.727
17690,10954.923
17691,5055.429
17692,4128.862
17693,15523.586
17694,3352.182
17695,146213.88
17696,34207.242
17697,99409.25
17698,11135.766
17699,9865.135
17700,11847.257
17701,11656.882
17702,15293.71
17703,9210.991
17704,45191.336
17705,4314.566
17706,8776.504
17707,12921.781
17708,7756.593
17709,10892.235
17710,19963.414
17711,16403.906
17712,6706.256
